2024-02-18 19:58:03,575 DEBUG   HandlerThread:22876 [system_monitor.py:probe():223] {'os': 'Windows-10-10.0.22635-SP0', 'python': '3.9.16', 'heartbeatAt': '2024-02-18T14:28:03.464395', 'startedAt': '2024-02-18T14:28:01.920741', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '<python with no main file>', 'codePathLocal': None, 'git': {'remote': 'https://github.com/KhadgaA/A2_Transformer.git', 'commit': '67a588d07b584e0f6ce697776f21a727f49cdb94'}, 'email': 'khadgajyothalli@gmail.com', 'root': 'C:/Users/KHADGA JYOTH ALLI/Desktop/programming/Class Work/IITJ/DL/A2_Transformer', 'host': 'Khadga-Laptop', 'username': 'Khadga', 'executable': 'c:\\Users\\KHADGA JYOTH ALLI\\.conda\\envs\\gpu\\python.exe', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3000.0, 'min': 0.0, 'max': 3000.0}, 'cpu_freq_per_core': [{'current': 3000.0, 'min': 0.0, 'max': 3000.0}], 'disk': {'/': {'total': 476.00780868530273, 'used': 363.5361976623535}}, 'gpu': 'NVIDIA GeForce GTX 1650 Ti', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 1650 Ti', 'memory_total': 4294967296}], 'memory': {'total': 15.362796783447266}}
2024-02-18 19:58:03,575 INFO    HandlerThread:22876 [system_monitor.py:probe():224] Finished collecting system info
2024-02-18 19:58:03,575 INFO    HandlerThread:22876 [system_monitor.py:probe():227] Publishing system info
2024-02-18 19:58:03,575 DEBUG   HandlerThread:22876 [system_info.py:_save_conda():208] Saving list of conda packages installed into the current environment
2024-02-18 19:58:03,856 INFO    Thread-16 :22876 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240218_195801-qtapyfvc\files\conda-environment.yaml
2024-02-18 19:58:10,562 DEBUG   HandlerThread:22876 [system_info.py:_save_conda():220] Saving conda packages done
2024-02-18 19:58:10,571 INFO    HandlerThread:22876 [system_monitor.py:probe():229] Finished publishing system info
2024-02-18 19:58:10,578 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: status_report
2024-02-18 19:58:10,578 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: keepalive
2024-02-18 19:58:10,578 DEBUG   SenderThread:22876 [sender.py:send():382] send: files
2024-02-18 19:58:10,578 INFO    SenderThread:22876 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2024-02-18 19:58:10,610 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: python_packages
2024-02-18 19:58:10,611 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: stop_status
2024-02-18 19:58:10,611 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-18 19:58:10,611 DEBUG   SenderThread:22876 [sender.py:send_request():409] send_request: python_packages
2024-02-18 19:58:10,613 DEBUG   SenderThread:22876 [sender.py:send_request():409] send_request: stop_status
2024-02-18 19:58:10,907 INFO    Thread-16 :22876 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240218_195801-qtapyfvc\files\conda-environment.yaml
2024-02-18 19:58:10,907 INFO    Thread-16 :22876 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240218_195801-qtapyfvc\files\requirements.txt
2024-02-18 19:58:10,907 INFO    Thread-16 :22876 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240218_195801-qtapyfvc\files\wandb-metadata.json
2024-02-18 19:58:11,075 DEBUG   SenderThread:22876 [sender.py:send():382] send: telemetry
2024-02-18 19:58:11,821 INFO    wandb-upload_0:22876 [upload_job.py:push():131] Uploaded file C:\Users\KHADGA~1\AppData\Local\Temp\tmpzsq13oslwandb\yyjwsad8-wandb-metadata.json
2024-02-18 19:58:11,920 INFO    Thread-16 :22876 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240218_195801-qtapyfvc\files\output.log
2024-02-18 19:58:13,091 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: status_report
2024-02-18 19:58:13,935 INFO    Thread-16 :22876 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240218_195801-qtapyfvc\files\output.log
2024-02-18 19:58:18,147 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: status_report
2024-02-18 19:58:24,010 INFO    Thread-16 :22876 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240218_195801-qtapyfvc\files\output.log
2024-02-18 19:58:24,126 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: status_report
2024-02-18 19:58:25,619 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: stop_status
2024-02-18 19:58:25,619 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-18 19:58:25,620 DEBUG   SenderThread:22876 [sender.py:send_request():409] send_request: stop_status
2024-02-18 19:58:29,976 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: status_report
2024-02-18 19:58:34,066 INFO    Thread-16 :22876 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240218_195801-qtapyfvc\files\output.log
2024-02-18 19:58:35,572 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: status_report
2024-02-18 19:58:36,081 INFO    Thread-16 :22876 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240218_195801-qtapyfvc\files\config.yaml
2024-02-18 19:58:40,627 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: stop_status
2024-02-18 19:58:40,627 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-18 19:58:40,627 DEBUG   SenderThread:22876 [sender.py:send_request():409] send_request: stop_status
2024-02-18 19:58:41,077 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: status_report
2024-02-18 19:58:44,123 INFO    Thread-16 :22876 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240218_195801-qtapyfvc\files\output.log
2024-02-18 19:58:46,095 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: status_report
2024-02-18 19:58:51,733 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: status_report
2024-02-18 19:58:52,192 INFO    Thread-16 :22876 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240218_195801-qtapyfvc\files\output.log
2024-02-18 19:58:55,632 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-18 19:58:55,646 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: stop_status
2024-02-18 19:58:55,646 DEBUG   SenderThread:22876 [sender.py:send_request():409] send_request: stop_status
2024-02-18 19:58:57,042 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: status_report
2024-02-18 19:59:00,257 INFO    Thread-16 :22876 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240218_195801-qtapyfvc\files\output.log
2024-02-18 19:59:02,398 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: status_report
2024-02-18 19:59:03,493 DEBUG   SystemMonitor:22876 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-02-18 19:59:03,493 DEBUG   SenderThread:22876 [sender.py:send():382] send: stats
2024-02-18 19:59:07,312 INFO    Thread-16 :22876 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240218_195801-qtapyfvc\files\output.log
2024-02-18 19:59:07,987 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: status_report
2024-02-18 19:59:10,633 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-18 19:59:10,650 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: stop_status
2024-02-18 19:59:10,652 DEBUG   SenderThread:22876 [sender.py:send_request():409] send_request: stop_status
2024-02-18 19:59:13,028 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: status_report
2024-02-18 19:59:17,348 INFO    Thread-16 :22876 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240218_195801-qtapyfvc\files\output.log
2024-02-18 19:59:18,480 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: status_report
2024-02-18 19:59:21,385 INFO    Thread-16 :22876 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240218_195801-qtapyfvc\files\output.log
2024-02-18 19:59:24,347 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: status_report
2024-02-18 19:59:24,674 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: partial_history
2024-02-18 19:59:24,674 DEBUG   SenderThread:22876 [sender.py:send():382] send: history
2024-02-18 19:59:24,674 DEBUG   SenderThread:22876 [sender.py:send_request():409] send_request: summary_record
2024-02-18 19:59:24,681 INFO    SenderThread:22876 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-18 19:59:25,428 INFO    Thread-16 :22876 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240218_195801-qtapyfvc\files\output.log
2024-02-18 19:59:25,428 INFO    Thread-16 :22876 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240218_195801-qtapyfvc\files\wandb-summary.json
2024-02-18 19:59:25,640 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-18 19:59:25,647 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: stop_status
2024-02-18 19:59:25,647 DEBUG   SenderThread:22876 [sender.py:send_request():409] send_request: stop_status
2024-02-18 19:59:27,452 INFO    Thread-16 :22876 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240218_195801-qtapyfvc\files\output.log
2024-02-18 19:59:30,008 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: status_report
2024-02-18 19:59:33,496 DEBUG   SenderThread:22876 [sender.py:send():382] send: stats
2024-02-18 19:59:35,502 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: status_report
2024-02-18 19:59:35,571 INFO    Thread-16 :22876 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240218_195801-qtapyfvc\files\output.log
2024-02-18 19:59:40,543 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: status_report
2024-02-18 19:59:40,653 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-18 19:59:40,653 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: stop_status
2024-02-18 19:59:40,653 DEBUG   SenderThread:22876 [sender.py:send_request():409] send_request: stop_status
2024-02-18 19:59:43,649 INFO    Thread-16 :22876 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240218_195801-qtapyfvc\files\output.log
2024-02-18 19:59:45,636 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: status_report
2024-02-18 19:59:51,126 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: status_report
2024-02-18 19:59:51,716 INFO    Thread-16 :22876 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240218_195801-qtapyfvc\files\output.log
2024-02-18 19:59:55,660 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-18 19:59:55,660 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: stop_status
2024-02-18 19:59:55,660 DEBUG   SenderThread:22876 [sender.py:send_request():409] send_request: stop_status
2024-02-18 19:59:57,042 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: status_report
2024-02-18 19:59:59,815 INFO    Thread-16 :22876 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240218_195801-qtapyfvc\files\output.log
2024-02-18 20:00:02,689 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: status_report
2024-02-18 20:00:03,498 DEBUG   SenderThread:22876 [sender.py:send():382] send: stats
2024-02-18 20:00:08,403 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: status_report
2024-02-18 20:00:09,936 INFO    Thread-16 :22876 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240218_195801-qtapyfvc\files\output.log
2024-02-18 20:00:10,674 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: stop_status
2024-02-18 20:00:10,674 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-18 20:00:10,674 DEBUG   SenderThread:22876 [sender.py:send_request():409] send_request: stop_status
2024-02-18 20:00:14,133 DEBUG   HandlerThread:22876 [handler.py:handle_request():146] handle_request: status_report
