2024-02-19 00:45:07,033 INFO    StreamThr :13296 [internal.py:wandb_internal():86] W&B internal server running at pid: 13296, started at: 2024-02-19 00:45:07.033899
2024-02-19 00:45:16,971 INFO    Thread-16 :13296 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240219_004507-dsc68sdw\files\output.log
2024-02-19 00:45:18,012 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: status_report
2024-02-19 00:45:18,977 INFO    Thread-16 :13296 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240219_004507-dsc68sdw\files\output.log
2024-02-19 00:45:23,026 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: status_report
2024-02-19 00:45:27,023 INFO    Thread-16 :13296 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240219_004507-dsc68sdw\files\output.log
2024-02-19 00:45:28,886 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: status_report
2024-02-19 00:45:30,574 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-19 00:45:30,590 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: stop_status
2024-02-19 00:45:30,590 DEBUG   SenderThread:13296 [sender.py:send_request():409] send_request: stop_status
2024-02-19 00:45:34,072 INFO    Thread-16 :13296 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240219_004507-dsc68sdw\files\output.log
2024-02-19 00:45:34,833 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: status_report
2024-02-19 00:45:40,130 INFO    Thread-16 :13296 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240219_004507-dsc68sdw\files\output.log
2024-02-19 00:45:40,668 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: status_report
2024-02-19 00:45:41,139 INFO    Thread-16 :13296 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240219_004507-dsc68sdw\files\config.yaml
2024-02-19 00:45:45,589 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-19 00:45:45,604 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: stop_status
2024-02-19 00:45:45,605 DEBUG   SenderThread:13296 [sender.py:send_request():409] send_request: stop_status
2024-02-19 00:45:46,011 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: status_report
2024-02-19 00:45:48,179 INFO    Thread-16 :13296 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240219_004507-dsc68sdw\files\output.log
2024-02-19 00:45:51,567 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: status_report
2024-02-19 00:45:56,208 INFO    Thread-16 :13296 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240219_004507-dsc68sdw\files\output.log
2024-02-19 00:45:57,477 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: status_report
2024-02-19 00:46:00,608 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-19 00:46:00,623 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: stop_status
2024-02-19 00:46:00,624 DEBUG   SenderThread:13296 [sender.py:send_request():409] send_request: stop_status
2024-02-19 00:46:03,046 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: status_report
2024-02-19 00:46:04,252 INFO    Thread-16 :13296 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240219_004507-dsc68sdw\files\output.log
2024-02-19 00:46:08,313 DEBUG   SystemMonitor:13296 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-02-19 00:46:08,313 DEBUG   SenderThread:13296 [sender.py:send():382] send: stats
2024-02-19 00:46:08,313 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: status_report
2024-02-19 00:46:12,284 INFO    Thread-16 :13296 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240219_004507-dsc68sdw\files\output.log
2024-02-19 00:46:13,372 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: status_report
2024-02-19 00:46:15,610 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-19 00:46:15,622 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: stop_status
2024-02-19 00:46:15,622 DEBUG   SenderThread:13296 [sender.py:send_request():409] send_request: stop_status
2024-02-19 00:46:16,303 INFO    Thread-16 :13296 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240219_004507-dsc68sdw\files\output.log
2024-02-19 00:46:19,067 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: status_report
2024-02-19 00:46:20,156 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: partial_history
2024-02-19 00:46:20,156 DEBUG   SenderThread:13296 [sender.py:send():382] send: history
2024-02-19 00:46:20,156 DEBUG   SenderThread:13296 [sender.py:send_request():409] send_request: summary_record
2024-02-19 00:46:20,165 INFO    SenderThread:13296 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-19 00:46:20,313 INFO    Thread-16 :13296 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240219_004507-dsc68sdw\files\output.log
2024-02-19 00:46:20,313 INFO    Thread-16 :13296 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240219_004507-dsc68sdw\files\wandb-summary.json
2024-02-19 00:46:24,171 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: status_report
2024-02-19 00:46:30,018 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: status_report
2024-02-19 00:46:30,359 INFO    Thread-16 :13296 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240219_004507-dsc68sdw\files\output.log
2024-02-19 00:46:30,615 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-19 00:46:30,622 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: stop_status
2024-02-19 00:46:30,622 DEBUG   SenderThread:13296 [sender.py:send_request():409] send_request: stop_status
2024-02-19 00:46:35,240 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: status_report
2024-02-19 00:46:38,317 DEBUG   SenderThread:13296 [sender.py:send():382] send: stats
2024-02-19 00:46:38,401 INFO    Thread-16 :13296 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240219_004507-dsc68sdw\files\output.log
2024-02-19 00:46:40,329 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: status_report
2024-02-19 00:46:44,448 INFO    Thread-16 :13296 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240219_004507-dsc68sdw\files\output.log
2024-02-19 00:46:45,629 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-19 00:46:45,629 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: stop_status
2024-02-19 00:46:45,629 DEBUG   SenderThread:13296 [sender.py:send_request():409] send_request: stop_status
2024-02-19 00:46:46,047 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: status_report
2024-02-19 00:46:51,067 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: status_report
2024-02-19 00:46:52,506 INFO    Thread-16 :13296 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240219_004507-dsc68sdw\files\output.log
2024-02-19 00:46:56,663 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: status_report
2024-02-19 00:47:00,559 INFO    Thread-16 :13296 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\KHADGA JYOTH ALLI\Desktop\programming\Class Work\IITJ\DL\A2_Transformer\wandb\run-20240219_004507-dsc68sdw\files\output.log
2024-02-19 00:47:00,637 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: stop_status
2024-02-19 00:47:00,637 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-19 00:47:00,637 DEBUG   SenderThread:13296 [sender.py:send_request():409] send_request: stop_status
2024-02-19 00:47:02,033 DEBUG   HandlerThread:13296 [handler.py:handle_request():146] handle_request: status_report
